timestamp_ms,latitude,longitude,altitude_m,velocity_north_ms,velocity_east_ms,velocity_down_ms,velocity_2d_ms,velocity_3d_ms,heading_deg,acceleration_x_ms2,acceleration_y_ms2,acceleration_z_ms2,angular_velocity_x_rads,angular_velocity_y_rads,angular_velocity_z_rads,angular_velocity_rads,horizontal_acceleration_ms2,vertical_acceleration_ms2,acceleration_magnitude_ms2,distance_m,delta_time_s,calculated_speed_ms
1637843660154.68,56.9723075,-4.4274665,330.959,0.0999999940395355,0.0099999997764825,0.0399999991059303,0.10049875025808423,0.10816653240217701,73.01959991455078,0.724231225738356,-0.4333916915873451,-9.800101225144854,0.002668632213026236,-0.0009245318011380472,-0.001963172191753932,0.0034395351421656977,0.8440019115330379,0.009898774855146897,9.836377547133756,0.0,0.0,0.0
1637843660409.089,56.9723086,-4.4274646,330.91200000000003,0.2399999946355819,0.199999988079071,0.0399999991059303,0.3124099752836133,0.31496030318943735,73.01959991455078,0.7245947983597375,-0.4342812491624457,-9.803157175777164,0.002504865205846688,-0.0010340812409412687,-0.002119496841914896,0.0034403401830655094,0.8447708714107529,0.006842824222836441,9.83948822033826,0.16799027677247722,0.2544091796875,0.6603153116519842
1637843660652.654,56.97231,-4.427466,330.559,0.3899999856948852,0.0700000002980232,0.1099999994039535,0.39623224109571636,0.4112176902233216,73.01959991455078,0.7250229811092612,-0.43185354266753195,-9.801696946549141,0.002480733064003232,-0.0009044032002566077,-0.0021228440152480797,0.0033879858908424996,0.8438932429229765,0.008303053450859466,9.83795806239495,0.17729450109037753,0.24356494140625,0.7279146993271999
1637843660903.255,56.9723093,-4.4274654,330.577,0.3199999928474426,0.1499999910593032,0.1099999994039535,0.3534119306703643,0.37013510048227544,73.01959991455078,0.7238720837929713,-0.4338000999610145,-9.800921449654865,0.002529611093923392,-0.0009687246748944412,-0.002117684269323892,0.0034383057523715817,0.8439036203388184,0.009078550345135383,9.837186314324121,0.08591176334326425,0.250600830078125,0.34282313955816185
1637843661153.855,56.9723094,-4.4274649,330.516,0.3199999928474426,0.1799999922513961,0.1199999973177909,0.36715118498088223,0.38626414794688857,73.01959991455078,0.7263639970959167,-0.4311448639328734,-9.803126523448764,0.0025555918551980836,-0.0010247398854698795,-0.0020749417087062723,0.0034476839556079543,0.8446836981810723,0.006873476551236379,9.839450197278174,0.032278782195001396,0.25060009765625,0.12880594419910577
1637843661405.535,56.9723102,-4.427465499999999,330.262,0.3700000047683716,0.1199999973177909,0.1599999964237213,0.38897301048384425,0.4205948189653026,73.01959991455078,0.7239699999789372,-0.4375442973649928,-9.799928440471412,0.002584050525911108,-0.0010531470400746755,-0.002098943339660704,0.003491704304717906,0.84591818341145,0.010071559528588736,9.836370011919366,0.09610139385515985,0.251679931640625,0.3818397169321529
1637843661656.495,56.9723105,-4.4274656,330.044,0.3599999845027923,0.1099999994039535,0.199999988079071,0.37643058949941954,0.4262628108837423,73.01959991455078,0.7256215403020008,-0.43140475259844746,-9.798993041766357,0.0026307712076231444,-0.0010974553873529358,-0.002121651275083372,0.0035534166104119877,0.8441781093553515,0.011006958233643616,9.835288572934719,0.033904558961663236,0.250960205078125,0.13509934354376463
1637843661901.309,56.972311,-4.4274654,329.887,0.3999999761581421,0.1299999952316284,0.2199999988079071,0.42059479274800543,0.47465774950190875,73.01959991455078,0.7269674282786872,-0.4335674017928923,-9.800692410593832,0.00270578914321954,-0.0009239798475755161,-0.00206647390499706,0.0035277964859560997,0.8464409806215478,0.009307589406168049,9.83717612227956,0.056903445671576854,0.24481396484375,0.23243545648180197
1637843662151.365,56.9723117,-4.4274656,329.711,0.4099999964237213,0.0700000002980232,0.2399999946355819,0.4159326833865965,0.4802082824507029,73.01959991455078,0.7210046794671172,-0.43457072340395425,-9.80134527479363,0.0028162958007305282,-0.0009146207716548625,-0.002166599663905748,0.0036690880742756018,0.8418428959451499,0.008654725206371339,9.837432015377424,0.07877459653632907,0.250055908203125,0.3150279355620704
1637843662400.821,56.9723119,-4.427466,329.539,0.2999999821186065,-0.0099999997764825,0.25,0.3001666025171586,0.39064048595440526,73.01959991455078,0.728651818732493,-0.4283766062115831,-9.803787243622887,0.002294265059754204,-0.0009300458861980257,-0.002033360828645484,0.0032036219774362706,0.8452455203617014,0.006212756377113493,9.840156721715076,0.032897864222388724,0.2494560546875,0.13187839542961072
