timestamp_ms,latitude,longitude,altitude_m,velocity_north_ms,velocity_east_ms,velocity_down_ms,velocity_2d_ms,velocity_3d_ms,heading_deg,acceleration_x_ms2,acceleration_y_ms2,acceleration_z_ms2,angular_velocity_x_rads,angular_velocity_y_rads,angular_velocity_z_rads,angular_velocity_rads,horizontal_acceleration_ms2,vertical_acceleration_ms2,acceleration_magnitude_ms2,distance_m,delta_time_s,calculated_speed_ms
1638029070452.398,56.9628807,-4.4089044,368.265,0.0,0.0099999997764825,0.0799999982118606,0.0099999997764825,0.0806225756809304,328.1500244140625,0.056452122673297876,-0.028678027871264247,-9.834150280445192,0.0024099861038848237,-0.00089512796839694,-0.0020058735087513397,0.0032607998457180407,0.06331880792391847,-0.024150280445191186,9.834354122656817,0.0,0.0,0.0
1638029070705.416,56.9628805,-4.4089047,368.28,-0.0299999993294477,-0.0099999997764825,0.0799999982118606,0.03162277589485959,0.08602325074765665,328.1500244140625,0.05043730163699475,-0.03153637069203987,-9.82694688974752,0.002449122546240632,-0.0009764904936309614,-0.0017486358224413723,0.0031637734068957987,0.05948499031559932,-0.016946889747519123,9.82712692692993,0.028728373697347095,0.25301806640625,0.11354277623488095
1638029070950.574,56.9628799,-4.4089052,368.287,-0.1299999952316284,-0.0599999986588954,0.089999996125698,0.14317820574127493,0.16911533904976364,328.1500244140625,0.054827033252431434,-0.027514209989509084,-9.842873738851926,0.002646294849303813,-0.0007667602809911998,-0.0020086454945460793,0.003409612071881178,0.061343584233479735,-0.03287373885192579,9.843064892314157,0.07327955947610298,0.245157958984375,0.2989075279451703
1638029071196.344,56.9628798,-4.4089056,368.266,-0.1099999994039535,-0.0399999991059303,0.089999996125698,0.11704699824149356,0.14764822755444731,328.1500244140625,0.05409502551050737,-0.03399532342157011,-9.832990448711671,0.002418856085278044,-0.001215158200357065,-0.001843244039919176,0.0032749080603704296,0.0638901698191482,-0.022990448711670552,9.833198010731527,0.026676539192812248,0.24577001953125,0.10854269061658389
1638029071445.613,56.9628802,-4.4089051,368.45,-0.0399999991059303,0.0599999986588954,0.0599999986588954,0.07211102389747268,0.09380831309968922,328.1500244140625,0.06198335454023205,-0.02689379150151149,-9.837096668292693,0.0024897388974204123,-0.0011199380387551619,-0.002006190684623952,0.003387899356688579,0.06756635450715745,-0.027096668292692527,9.83732870618831,0.05382407901765876,0.24926904296875,0.21592765141079512
1638029071694.881,56.9628803,-4.4089056,368.465,-0.0199999995529651,0.0099999997764825,0.0599999986588954,0.022360679275197665,0.06403124094311857,328.1500244140625,0.03947377177368496,-0.0365807357743862,-9.82222056257394,0.00280140124261374,-0.00104150507075242,-0.0019683913886546518,0.003578707363483441,0.05381755185658695,-0.012220562573938665,9.822367999048812,0.03228598348883252,0.24926806640625,0.12952314331436962
1638029071944.15,56.9628798,-4.408906,368.398,-0.089999996125698,-0.0199999995529651,0.0799999982118606,0.09219544069390992,0.1220655520556146,328.1500244140625,0.060340005539858625,-0.01474153254949369,-9.843644800049312,0.002000023530294642,-0.0009860490762758035,-0.0018978590020336194,0.002928183002163057,0.06211464441223142,-0.03364480004931103,9.843840773731984,0.06065535851782968,0.249268798828125,0.24333313596802209
1638029072205.35,56.96288,-4.4089063,368.433,-0.0399999991059303,-0.0099999997764825,0.0700000002980232,0.041231055334590636,0.08124038383542585,328.1500244140625,0.045256040064521254,-0.04618233545748254,-9.845260872707604,0.003370535597205112,-0.0010454889159882102,-0.001812952551990704,0.003967411529101894,0.06466001291856507,-0.03526087270760314,9.845473201880035,0.02872837336608499,0.2612001953125,0.10998603324823075
1638029072452.155,56.9628799,-4.4089067,368.435,-0.0399999991059303,-0.0199999995529651,0.0700000002980232,0.04472135855039546,0.08306623834215847,328.1500244140625,0.06107619860904474,-0.019406151500269166,-9.838369756989428,0.002013835976831572,-0.0010473807045490975,-0.001708727451041284,0.002841177781094485,0.06408510554397862,-0.02836975698942723,9.838578473336318,0.02667653976713533,0.246804931640625,0.10808754748053127
1638029072703.316,56.9628802,-4.4089068,368.464,0.0,-0.0099999997764825,0.0700000002980232,0.0099999997764825,0.07071067838207253,328.1500244140625,0.04614406916052092,-0.04073412284775074,-9.831200245181039,0.0027763698948546672,-0.0011009262577862907,-0.001888809988740776,0.0035338182737239864,0.06155114850972796,-0.02120024518103847,9.831392922914361,0.03390483395257617,0.251160888671875,0.1349924907968875
1638029072953.439,56.9628802,-4.408907,368.494,-0.0199999995529651,-0.0099999997764825,0.0700000002980232,0.022360679275197665,0.07348469241530171,328.1500244140625,0.05910601895897944,-0.02170020842145851,-9.833831061345531,0.0025208404194563077,-0.001325100350659288,-0.0018771487986668522,0.0034108965056152654,0.06296364445228672,-0.023831061345530813,9.834032629781483,0.012124300401098402,0.250123046875,0.04847334363057544
1638029073199.239,56.9628808,-4.4089071,368.626,0.0700000002980232,0.0,0.0499999970197677,0.0700000002980232,0.08602325118071293,328.1500244140625,0.050253785232813514,-0.04240822904972983,-9.829984159059928,0.002467344347387516,-0.001069594849832316,-0.001964841166045456,0.003330528798728486,0.06575637475834639,-0.01998415905992701,9.830204090871687,0.0669918045588086,0.245800048828125,0.2725459367408524
