window_id,start_time,end_time,center_lat,center_lon,start_lat,start_lon,end_lat,end_lon,avg_speed,speed_std,min_speed,max_speed,distance,avg_slope,slope_std,max_slope,min_slope,avg_cross_slope,cross_slope_std,max_cross_slope,min_cross_slope,dominant_landcover,sample_count
10,2021-11-26 15:40:50.106623047,2021-11-26 15:41:20.106623047,56.973537200833334,-4.4276681474999995,56.9731797,-4.4280296,56.9739917,-4.4272163,3.5851623191936484,0.9913214845856166,1.9359751323155048,5.300660293582148,104.05799711014497,5.785937349090835,0.552939343194643,6.94569322639205,4.59275469332558,4.359543802995151,0.5199473480756849,5.8582964652256235,2.997349516217849,40.0,120
11,2021-11-26 15:41:20.106623047,2021-11-26 15:41:50.106623047,56.9746589025,-4.426193240833332,56.974003,-4.4272088,56.9752417,-4.4249743,6.524742805971653,0.6964219922951996,4.373888156384537,7.6817313280761725,197.17902463730792,3.052056384019487,1.5076708745928442,5.511551765766788,1.2797344141768654,4.16723606005525,0.6032324468571527,5.100101447284214,3.216413065814584,40.0,120
12,2021-11-26 15:41:50.106623047,2021-11-26 15:42:20.106623047,56.97565125999999,-4.423526804166666,56.9752477,-4.4249548,56.975925,-4.422622,6.8130611103885546,1.0512283941657812,4.307435256108351,8.450781079415286,186.65320040416702,1.707562770837855,0.7828841432862198,3.687993205527889,0.5358367862761603,3.4582409146695445,1.0302748580582703,4.234702658374201,0.009954337398686586,40.0,120
13,2021-11-26 15:42:20.106623047,2021-11-26 15:42:50.106623047,56.976574419166674,-4.421961908333333,56.975944,-4.4226264,56.977222,-4.4214704,5.955074789209988,0.6175289313756744,4.960372824154575,6.984017227601681,177.63116128825808,1.4181801342571605,0.9084998517693152,3.68772240490862,0.15728385456129035,2.546112793848844,0.9903497826225311,3.9541682881032743,0.04578686698066232,40.0,120
14,2021-11-26 15:42:50.106623047,2021-11-26 15:43:20.106623047,56.97772472250001,-4.421092874166666,56.9772348,-4.4214794,56.9780806,-4.4203307,4.597842386778028,0.6085637312554341,3.5249539267051837,6.340851591119623,131.89010826554266,1.5076095275101058,0.5281994992641188,2.3332964651636696,0.07687766510015893,1.6929549170274796,0.3548117631636268,2.319020924473536,0.8233615328992767,40.0,120
15,2021-11-26 15:43:20.106623047,2021-11-26 15:43:50.106623047,56.97776330166666,-4.419209810833333,56.9780861,-4.4203123,56.977271,-4.4182092,5.559849885222769,0.37273949772145115,4.545415150699871,6.127421946734654,165.94474816118543,2.8102671787383136,0.4495713645118658,3.490474106083891,2.0687803120345585,1.675620662913523,0.7737055367630719,2.8261532069612865,0.004061052181352392,40.0,120
16,2021-11-26 15:43:50.106623047,2021-11-26 15:44:20.106623047,56.97767963166667,-4.417655138333333,56.9772634,-4.4181912,56.9783569,-4.4174331,4.831883552068323,0.3366421101986456,4.312957162083124,5.736793285818171,155.6781101521778,3.956004681136302,1.3992790649450604,5.683188995107098,0.15600371043994685,2.021734910841103,1.558009337052597,5.0650987241052485,0.11270377109589164,40.0,120
17,2021-11-26 15:44:20.106623047,2021-11-26 15:44:50.106623047,56.979158157499995,-4.417100615833334,56.9783679,-4.4174322,56.9799601,-4.4165852,6.11364719087489,0.31661757290657117,5.431482164493241,6.887996848682742,186.65178061928958,2.116503095703332,0.49120364366260605,3.136833869672035,1.3680443878339548,0.7773328603452033,0.7335617838352606,2.230013070229661,0.03226925433377666,40.0,120
18,2021-11-26 15:44:50.106623047,2021-11-26 15:45:20.106623047,56.980672436666666,-4.415512229166666,56.9799744,-4.4165686,56.9812821,-4.4145123,6.769114024081051,0.6443804867196957,4.467941317179749,7.358701993261779,194.12107447934216,2.307657371712899,0.2422429806423503,2.9530603331810372,1.9543528473537504,2.5051268236719646,0.442552187195997,3.2431811354274482,1.7451714170572399,40.0,120
19,2021-11-26 15:45:20.106623047,2021-11-26 15:45:50.106623047,56.981759610833336,-4.413790175833332,56.9812892,-4.4145033,56.9824073,-4.413158999999999,5.22541844754118,1.2814103354335722,3.0959488843880085,7.35516806315162,153.22084581055037,1.6147477302894546,0.8613371852492353,2.7887490946168874,0.40426772338683586,2.3288552733751815,0.5804031969942387,3.4007095408799968,1.6211975095081115,40.0,120
20,2021-11-26 15:45:50.106623047,2021-11-26 15:46:20.106623047,56.98306800083333,-4.412665288333333,56.9824158,-4.413156799999999,56.9837222,-4.4119565,5.799272689551347,0.3390480206844253,5.152164284561329,6.488343284822064,165.48368958559064,0.7463793760667274,0.4978355330051138,1.7025629629845211,0.004106419669784207,2.8250136866158613,0.8342406714813397,4.541494498042563,1.351381427725173,40.0,120
21,2021-11-26 15:46:20.106623047,2021-11-26 15:46:50.106623047,56.98426629916667,-4.411168801666666,56.9837302,-4.4119386,56.9849079,-4.4108996,5.5631808384855965,0.28248623021075875,4.889263468736555,6.268277197886278,158.3999712573607,1.7950914294985294,0.9251395698778762,3.1218917427980615,0.0025229107968519396,3.5480344136912367,0.771783097566914,4.392143702517178,1.6466421470742927,40.0,120
22,2021-11-26 15:46:50.106623047,2021-11-26 15:47:20.106623047,56.98551259333333,-4.410290756666667,56.9849181,-4.4108952,56.9861008,-4.4096206,5.204559195837091,0.36293379874564885,4.498821879515143,6.080131215511676,154.48751637861346,1.2956813139747794,0.5215930296583855,2.4423387211219354,0.11866515026860905,3.7080479858527187,0.7329164253025097,4.908354384390877,2.739422338374515,40.0,120
23,2021-11-26 15:47:20.106623047,2021-11-26 15:47:50.106623047,56.9867078,-4.408963665833334,56.9861087,-4.4096082,56.9873366,-4.4082861,5.482526088523439,0.309057111483809,4.710594325462382,6.070551900644452,160.9580474665812,0.8672136556991407,0.5474413326808726,1.7279994485537296,0.0004753940239961529,2.3733746777927536,0.28908483991413164,2.815210370489358,1.7804635974546752,40.0,120
24,2021-11-26 15:47:50.106623047,2021-11-26 15:48:20.106623047,56.98791212333334,-4.4073823758333335,56.9873447,-4.4082754,56.9884899,-4.4064551,5.7155322550163135,0.2950787701642062,5.035722319870003,6.2562926062353625,169.75247350368016,0.21021277461659427,0.2600378736150012,0.8219692724144668,0.003985645793818919,1.8060857703355946,0.47577355176676644,2.3591800865061714,0.7871540655007259,40.0,120
25,2021-11-26 15:48:20.106623047,2021-11-26 15:48:50.106623047,56.98916798333333,-4.4063171174999995,56.9885015,-4.4064394,56.9898934,-4.4066325,5.69857579827472,0.44935401112094864,4.751178856055838,6.59241953041576,166.6496887665254,0.47076099612779326,0.43346347134316593,1.039330911781532,0.0,0.3368720180873595,0.34251419352918416,0.9017696065331279,0.0,40.0,120
26,2021-11-26 15:48:50.106623047,2021-11-26 15:49:20.106623047,56.99064131,-4.406872426666666,56.9899038,-4.406645,56.9914159,-4.4065652,6.069394388263082,0.33265322773138545,5.454951690377747,6.831836966367806,179.6705847158186,0.42769784210132517,0.3878486091066739,1.1136553537894172,0.0,0.9479899221054436,0.7882525613144185,2.4383309283217622,0.0,40.0,120
27,2021-11-26 15:49:20.106623047,2021-11-26 15:49:50.106623047,56.992142255,-4.405998259166667,56.9914291,-4.406553,56.9928627,-4.4055686,5.902610580356023,0.3869155948037741,5.042102449828155,6.6028629763492495,172.57118597221262,1.8464105869149885,1.1410636365567102,3.2905799302040535,0.053254283704801356,2.2244500209021862,0.5790134747546094,2.818021916222903,1.0651961465493012,40.0,120
28,2021-11-26 15:49:50.106623047,2021-11-26 15:50:20.106623047,56.99367036083333,-4.405077894166667,56.9928741,-4.4055634,56.9944798,-4.4044975,6.319289577991534,0.3331617306980649,5.389666073545814,7.192058124115357,191.84300597859038,3.1476179556726804,0.1402104097537752,3.4255399101985287,2.6873590124059814,1.8418288405438374,0.7010799883538164,3.2503293693031376,1.1832176094928113,40.0,120
29,2021-11-26 15:50:20.106623047,2021-11-26 15:50:50.106623047,56.99484715416666,-4.4040803,56.9944914,-4.4044833,56.9949432,-4.4039768,2.3958658259761054,2.34411719694179,0.1118033982085892,6.759622540925651,70.89481788984591,4.23026111588354,1.0241786081110031,5.139342913992879,2.3917972417413305,2.1993726378220315,1.8701520547744783,5.090169900467906,0.035816454715539466,40.0,120
30,2021-11-26 15:50:50.106623047,2021-11-26 15:51:20.106623047,56.99463179166666,-4.404349141666668,56.9949459,-4.4039762,56.9941091,-4.4048112,3.546703286762778,1.5269374341089164,0.4622769559496921,6.04543611111324,108.29611509114662,3.2119026905716024,0.8687740886705569,4.859412924222661,0.04937455558771734,3.3958566152023026,0.8799147057071852,5.139230541559478,1.4960836429443063,40.0,120
31,2021-11-26 15:51:20.106623047,2021-11-26 15:51:50.106623047,56.993342043333335,-4.405298444166666,56.9940971,-4.4048188,56.9925435,-4.4057406,6.169493017819681,0.4293605116688477,5.651061815564028,7.160816877320975,183.57023967739764,3.2057231073598964,0.06092748423183929,3.400568739109792,3.025114524425199,1.4382826607495494,0.15518448626239803,1.7171605756027133,1.0757359744267931,40.0,120
32,2021-11-26 15:51:50.106623047,2021-11-26 15:52:20.106623047,56.99175512333333,-4.406299083333333,56.9925283,-4.4057484,56.9909658,-4.406927,6.426731713226442,0.5079822073046935,5.22610746883182,7.0973301129165804,190.0888986227634,1.1832521901389998,0.968984913145335,3.17595736010677,0.08974549728398855,2.3061486957133015,0.5139787961641978,2.8525895578349054,1.2431652472670291,40.0,120
33,2021-11-26 15:52:20.106623047,2021-11-26 15:52:50.106623047,56.990174995,-4.406835973333333,56.9909505,-4.4069337,56.9894688,-4.4064762,5.818838570281801,0.6958475454721057,4.425403768986775,6.947409434213836,173.85761480605578,0.22471410859668653,0.32864708113147056,1.025502667496541,0.0,0.4002832270730564,0.5302645699987846,1.223546710231804,0.0,40.0,120
34,2021-11-26 15:52:50.106623047,2021-11-26 15:53:20.106623047,56.988696635833335,-4.406475450833333,56.9894552,-4.4064698,56.9880645,-4.4071076,5.9779915457552,0.46145404060738054,4.907341479531307,6.710745134780269,178.30399259945756,0.5320576426922499,0.39557884836055635,1.0462680474125927,0.0,0.7008695000345859,0.5750825722083276,1.7011390349205873,0.0,40.0,120
35,2021-11-26 15:53:20.106623047,2021-11-26 15:53:50.106623047,56.987709895,-4.406846695,56.9880553,-4.407123,56.9875642,-4.4057426,4.854369336196687,0.6814947435625303,3.270015187534447,5.872188593231112,145.80891629900458,0.8149436323292674,0.6609778961884177,2.109373161201654,0.03759250351077843,1.2187159111132264,0.514844032168629,2.1200552382561297,0.12997112503954156,40.0,120
36,2021-11-26 15:53:50.106623047,2021-11-26 15:54:20.106623047,56.987652995,-4.404321683333334,56.9875647,-4.4057212,56.9876718,-4.403064,5.65255735860941,0.4595125636144135,4.57918102738151,6.6369043604877325,165.8567859161444,2.005835340667987,0.9402430448317679,3.465734805886505,0.5963727228598515,0.6459795853656352,0.42229611009813706,2.2720518057036516,0.00218646000644652,40.0,120
37,2021-11-26 15:54:20.106623047,2021-11-26 15:54:50.106623047,56.987327335833335,-4.402310941666667,56.9876643,-4.4030514,56.9872767,-4.401324799999999,4.480787729789569,0.3941211971064571,3.360014776015053,5.280009349395683,133.6803064866043,1.1515503850894169,0.8105300831052912,3.2154867982515967,0.0,1.5964264045677188,1.2611531777483669,3.412562299814055,0.0,40.0,120
38,2021-11-26 15:54:50.106623047,2021-11-26 15:55:20.106623047,56.98687014166667,-4.4010866491666665,56.9872771,-4.401307,56.9862945,-4.4013344,4.555933841422433,0.5065146521054943,3.4329286856907206,5.403341502470368,138.2105183484146,2.4748569483009653,0.7600562791840719,3.685966717942333,0.09638510669341982,2.199020076461086,1.5446395837137517,5.510209684281717,0.01758732894231309,40.0,120
39,2021-11-26 15:55:20.106623047,2021-11-26 15:55:50.106623047,56.98549354499999,-4.4010670874999995,56.9862828,-4.4013309,56.9846774,-4.4006923,6.1013827372089855,0.43547251185908836,5.032951226763065,6.844705791880004,184.60868444495964,2.5352322632306565,0.3759250720176705,2.966182944180014,1.8647200074276877,3.0870341080150143,0.5236323891458367,4.388908304371368,2.627347812147959,40.0,120
40,2021-11-26 15:55:50.106623047,2021-11-26 15:56:20.106623047,56.983901368333335,-4.400005198333333,56.9846641,-4.4006824,56.983157,-4.3992895,6.368604119106069,0.4401838541286308,5.531889450973241,7.358838032694372,189.62289490796957,1.372295944571007,0.5419661041481724,2.0185636726075287,0.2632360354950845,4.59724534866914,0.19074352046452656,4.897984483860755,4.273680612986968,40.0,120
41,2021-11-26 15:56:20.106623047,2021-11-26 15:56:50.106623047,56.98237493166666,-4.3986559366666675,56.9831443,-4.3992754,56.9815731,-4.3983289,6.345439709946374,0.19420288646091452,5.899694612131932,6.750059084665472,189.39637493269495,1.8862802509405503,1.0935396647104991,3.9901818062425436,0.5157795999042206,2.9679511715191627,1.3167773771059004,4.806224453078394,0.07127099159973878,40.0,120
42,2021-11-26 15:56:50.106623047,2021-11-26 15:57:20.106623047,56.981349824166664,-4.398407525,56.9815613,-4.3983326,56.9813347,-4.398402,1.157107440083257,1.8975826164703296,0.0099999997764825,5.791312289900301,34.969778133713945,3.8409630591033195,0.9184564240037637,4.315481474654215,1.7958053881196858,0.823043874860809,1.3785975082730548,3.8918667176664212,0.0004570122512688583,40.0,120
43,2021-11-26 15:57:20.106623047,2021-11-26 15:57:50.106623047,56.98133902666667,-4.39840568,56.9813351,-4.398403399999999,56.9813436,-4.3984067,0.12303891709414713,0.0672865974095123,0.0099999997764825,0.3199999928474426,7.775352013020473,1.7958053881196856,2.2297561364112263e-16,1.7958053881196858,1.7958053881196858,3.8918667176664226,1.3378536818467358e-15,3.8918667176664212,3.8918667176664212,40.0,120
44,2021-11-26 15:57:50.106623047,2021-11-26 15:58:20.106623047,56.98135343666666,-4.398400751666666,56.9813431,-4.3984071,56.9813705,-4.3983998,0.21486284402984784,0.20469642073382824,0.0199999995529651,0.9786214579168392,9.445496404052905,1.9431450067087126,0.559258344040376,4.277963777082193,1.7958053881196858,3.7124568750922267,0.7123624990569467,3.8918667176664212,0.26564913335442053,40.0,120
45,2021-11-26 15:58:20.106623047,2021-11-26 15:58:50.106623047,56.9815769275,-4.39832552,56.9813736,-4.3983993,56.9818058,-4.3982352,1.6049432493757219,0.2367309673971356,0.9533624583882736,2.057304039704664,49.76802248632931,3.9696354699313274,0.18663508869320658,4.315456141604814,3.6072726533168034,0.29263159320641424,0.24708271848465285,1.049256822776401,0.000671701725743656,40.0,120
46,2021-11-26 15:58:50.106623047,2021-11-26 15:59:20.106623047,56.981967750833334,-4.398289558333333,56.9818098,-4.3982336,56.9821551,-4.3984014,1.4550064992852156,0.38085727757945426,0.5578529904626881,2.175545799788538,41.25060684664358,3.130816249847066,0.4761833712677948,3.721704537633359,1.6847486891314598,1.9142597779090849,0.7005963992315002,2.9024547553942632,0.5121242135159629,40.0,120
47,2021-11-26 15:59:20.106623047,2021-11-26 15:59:50.106623047,56.98240341083333,-4.3985895883333335,56.9821571,-4.3984042,56.9826257,-4.398771,1.9277768624718117,0.34466819679208094,1.2841338654324177,2.574198922250244,57.314799116983224,1.4319642351238442,0.25707830320551667,2.0106349570844895,0.9143499466232882,3.098756920962488,0.44555260944987013,3.8200445602270436,2.368419692667782,40.0,120
48,2021-11-26 15:59:50.106623047,2021-11-26 16:00:20.106623047,56.982777972499996,-4.398876568333333,56.9826298,-4.3987719,56.9830804,-4.3991982,2.04302825682867,1.388168895783628,0.0707106739039698,4.362304328180954,63.23136591573786,2.1953990378800246,1.3365670990443994,3.904354760582181,0.05047337448485843,2.9929400244081363,1.430757907733821,4.771039570232573,0.9459925785239084,40.0,120
49,2021-11-26 16:00:20.106623047,2021-11-26 16:00:50.106623047,56.9836002775,-4.399714256666667,56.9830874,-4.3992052,56.9841598,-4.4001678,4.397747424117667,0.37100147072971884,3.2842045986059945,4.8861536760026265,134.14706307220976,1.100750019563289,0.5909422818898811,2.1696992287002757,0.20725272949536022,4.657782098044653,0.1698424644836438,4.905998065864852,4.263939708543849,40.0,120
50,2021-11-26 16:00:50.106623047,2021-11-26 16:01:20.106623047,56.98482656166666,-4.400693429166667,56.9841692,-4.4001759,56.9855435,-4.4010771,5.3891955319215565,0.315356769394211,4.28477523272075,5.894217330284852,164.52804914357438,2.240625024234826,0.441431680900466,2.910319185805226,1.6636095614446744,3.8755568222213133,0.8336085006630396,4.8523036603393255,2.676706201701797,40.0,120
51,2021-11-26 16:01:20.106623047,2021-11-26 16:01:50.106623047,56.98627216333333,-4.401198490833334,56.9855566,-4.4010809,56.9868854,-4.400907999999999,5.283185219392278,0.5407280240932191,4.3269966281964125,6.468662544352223,158.4523780254317,2.428622083329921,0.662514695893098,3.22919833923347,1.1175140248565794,2.3740939058374995,0.8065579437277731,3.0853792184901923,0.47611461675732475,40.0,120
52,2021-11-26 16:01:50.106623047,2021-11-26 16:02:20.106623047,56.987188809166675,-4.401429833333333,56.986895,-4.4008971,56.9872219,-4.4024404,4.325621067924385,0.46944702304159813,2.9489826940183663,4.92853932130911,131.23796810276562,1.5624664297885582,1.2317355250403383,4.168012485148956,0.0,1.7503960123998525,1.7003058871564534,5.400627123283868,0.0,40.0,120
53,2021-11-26 16:02:20.106623047,2021-11-26 16:02:50.106623047,56.98756995666666,-4.403256195,56.9872243,-4.4024581,56.9876357,-4.4043791,4.902205003867732,0.7898887706860339,3.947353565792909,6.620996901975367,148.33871618901574,2.1490372929584516,0.7192663308616423,3.3193345689444196,0.9810680233413186,1.7205363733905408,1.2559402177343553,3.400628510603484,0.03738696409680993,40.0,120
54,2021-11-26 16:02:50.106623047,2021-11-26 16:03:20.106623047,56.987605674166666,-4.40591232,56.987634,-4.4044051,56.9876936,-4.4072182,5.77845572646852,0.7688058270024949,3.9848336813523946,6.848123527165322,174.15237276580535,0.8742211358440127,0.5140753256002306,1.8825437800471394,0.1559711331665899,0.9593012836108122,0.25875526665838705,1.2204819336498796,0.3829725010881677,40.0,120
55,2021-11-26 16:03:20.106623047,2021-11-26 16:03:50.106623047,56.98750043193276,-4.407954158823529,56.9876991,-4.4072345,56.9869807,-4.408723999999999,4.675959533599277,1.0288317524571968,2.369852282894254,5.854066814929498,139.78592179488183,0.6306405627862126,0.8099250114303082,2.1133541108955276,0.00239495713852361,1.7660172742948386,0.8133301752282937,2.359644012682715,0.009056958809553713,40.0,119
56,2021-11-26 16:03:50.106623047,2021-11-26 16:04:20.106623047,56.986338181666675,-4.4093682025000005,56.9869704,-4.4087362,56.9856993,-4.4101059,5.587002239212151,0.2829029567445479,4.93830930384492,6.07000807500802,166.87824312338054,1.22783477369885,0.33933106495391213,1.901782022092464,0.4063209376262931,2.6030411112077463,0.43317379489072355,3.309232185243013,1.7117070330887019,40.0,120
57,2021-11-26 16:04:20.106623047,2021-11-26 16:04:50.106623047,56.9849668225,-4.410707489999999,56.9856867,-4.4101175,56.9842049,-4.411036999999999,5.989838424979674,0.24769989106023926,5.357928690934547,6.547617620348958,179.69615223826943,1.7533543654836499,0.9472909493983867,3.1197584409777925,0.025948324019763,4.0171172151340055,0.5569626722053086,4.909720039384933,2.7514051076826394,40.0,120
58,2021-11-26 16:04:50.106623047,2021-11-26 16:05:20.106623047,56.98362857916666,-4.411926284166666,56.9841927,-4.4110439,56.9830047,-4.4127535,5.786007801517199,0.2633700128604404,5.135017057834363,6.276248655381753,172.5277466540749,0.8914328158558404,0.5601676225847249,2.185105968095465,0.01252620204646657,2.657142533416618,0.8062499938885406,4.548420547654075,1.157391777803646,40.0,120
59,2021-11-26 16:05:20.106623047,2021-11-26 16:05:50.106623047,56.98224894916666,-4.413285063333333,56.9829918,-4.4127654,56.981616,-4.413814,5.653721613881671,0.7961912992712241,4.079668944405388,6.500992326520386,168.98020681246612,0.681204018871833,0.5667940662891241,2.178014211044773,0.01161190973994955,2.884838572761558,0.6916426666736459,4.096379511421513,1.896419902400924,40.0,120
60,2021-11-26 16:05:50.106623047,2021-11-26 16:06:20.106623047,56.98104838166666,-4.414808198333333,56.9816063,-4.4138321,56.9804464,-4.4158421,5.958896055678879,0.6648707120790766,4.928944973457175,7.378082300885808,179.18263055364943,2.4728372781792887,0.28118043747690363,3.0733988745416068,1.869512801875829,2.2569964180924385,0.5648171546463876,3.3375225602206022,0.5119490498254615,40.0,120
61,2021-11-26 16:06:20.106623047,2021-11-26 16:06:50.106623047,56.97969832333333,-4.416714924166667,56.9804355,-4.4158599,56.9789526,-4.4172265,6.358027648462387,0.7848781363043217,5.176736314300533,7.690025970057971,189.3108343676933,2.05606875476046,0.39722923538576976,2.7764672649105804,1.404391938673115,1.3965027821928628,0.6362015717791917,2.4663999244528267,0.008785356061192856,40.0,120
62,2021-11-26 16:06:50.106623047,2021-11-26 16:07:20.106623047,56.978126446666664,-4.417535325,56.9789418,-4.4172325,56.9773914,-4.4178239,5.999272668838398,0.6413371665966511,4.293925793110061,7.106968159717936,178.08282310157196,3.6786265758371495,0.9145375694460733,5.395902149589526,2.4585285513138238,0.9291365969610356,0.9603294592287901,3.649597310209564,0.0011524390323746341,40.0,120
63,2021-11-26 16:07:20.106623047,2021-11-26 16:07:50.106623047,56.97757135166667,-4.418752551666666,56.977384,-4.417832,56.9780046,-4.4197366,5.084070101063345,0.6267503534218383,3.8487659095219775,6.117319582269064,147.8139627435811,2.6247281378032787,0.8522713781345475,3.4768179657294143,0.031642858279254754,2.4530757702949915,1.266834918792133,5.067401796988627,0.42001906955802265,40.0,120
64,2021-11-26 16:07:50.106623047,2021-11-26 16:08:20.106623047,56.97784301833334,-4.420781734166667,56.9780122,-4.4197506,56.9773089,-4.4216012,5.404688602670018,0.4531260790369418,4.330219324429111,6.008077937380032,161.5879758671718,2.000971387468033,0.6202631351250072,2.925673892633598,0.26649570861314753,1.06279396203795,0.5380042374204245,1.8154478023475895,0.02467389487241128,40.0,120
65,2021-11-26 16:08:20.106623047,2021-11-26 16:08:50.106623047,56.97671759416666,-4.421876594166666,56.9772991,-4.4215993,56.9762936,-4.4226763,5.0267067335396955,0.7035306266374599,3.6627992945689294,6.230650065359012,150.11265399715737,1.2006416725825912,0.6863837940100874,2.6608628962249603,0.022208011211852088,2.6607973070016153,0.5664519117630401,3.443603975221465,1.3243695713385104,40.0,120
66,2021-11-26 16:08:50.106623047,2021-11-26 16:09:20.106623047,56.975988900833336,-4.422817763333332,56.9762849,-4.4226918,56.9757667,-4.422824299999999,2.1400458705435073,1.7585555837745688,0.0141421353076294,5.394163436161849,64.60847832273065,3.4353151462488776,0.5192828054134281,4.337189551601025,1.767127491830869,0.6036817561913004,0.5351046635958596,2.353394949430653,0.0054658050918916165,40.0,120
67,2021-11-26 16:09:20.106623047,2021-11-26 16:09:50.106623047,56.9755150125,-4.42365579,56.9757603,-4.4228311,56.9752272,-4.4247063,4.327308310886518,0.7854747867651998,2.7498544326402223,5.86121124679436,131.2337906286292,1.6362612890385777,0.8645385130723633,4.222622075032369,0.8561955557955157,3.9021488182938615,0.5885034691980288,4.330335252957699,1.4143252576739815,40.0,120
68,2021-11-26 16:09:50.106623047,2021-11-26 16:10:20.106623047,56.9747348875,-4.425883861666667,56.9752202,-4.4247255,56.9741867,-4.426963,6.015583039836036,0.21761860145129716,5.558102051252053,6.42222705553607,180.51800008690697,2.213327336674857,1.0508468283144037,4.573529091459512,0.903766409036949,4.619302174595489,0.7719009928233594,5.700365672750008,3.4165895569623865,40.0,120
69,2021-11-26 16:10:20.106623047,2021-11-26 16:10:50.106623047,56.97350571916666,-4.427621834166667,56.9741756,-4.4269756,56.9729292,-4.4280483,5.044464187393753,1.104590062383519,3.194761212608747,6.395193296468403,155.894405644198,5.750109952779978,0.7207636529110489,7.018852084501773,4.628072693186499,4.3526154525586245,0.7131852340839265,5.497906242004759,2.912197265149285,40.0,120
